intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,,A1_B2,rearrange,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,84,84,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,k,0,1.3648,,,,,,A2_B2,bicker,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,85,85,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,,1,,,,,,,A1_B2,cleanse,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,86,86,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,k,1,0.9039,,,,,,A1_B1,category,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,87,87,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,k,1,1.9272,,,,,,A1_B1,onset,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,88,88,32,1,10,A2_B2,2.304347826,Noun,1,10.72,2.14,4.35,1.643,5,,,
,,,,,1,,,,,,,A2_B2,conspire,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,89,89,15,1,5,A2_B1,5.5,Verb,0.9,11,2.67,3.9,1.505,8,,,
,,,,k,1,0.9351,,,,,,A1_B1,geology,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,90,90,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,k,1,0.6646,,,,,,A2_B1,history,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,91,91,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,k,1,1.3937,,,,,,A1_B1,figment,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,92,92,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,k,1,0.8182,,,,,,A2_B1,adulthood,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,space,0,93,93,214,1,66,A1_B1,5.714285714,Noun,1,9.95,2.5,5.05,1.58,9,60.2876,,
,,,,,1,,,,,,,A1_B2,tremble,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,94,94,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,,1,,,,,,,A1_B2,generate,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,95,95,73,1,23,A1_B1,2.636363636,Verb,1,10.78,2.23,6.14,2.097,8,,,
,,,,,1,,,,,,,A1_B2,activate,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,96,96,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,k,1,1.0792,,,,,,A2_B1,heroism,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,97,97,194,1,60,A2_B1,6.086956522,Noun,1,9.55,2.67,7.05,1.756,7,,,
,,,,k,1,1.6798,,,,,,A1_B1,precedent,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,98,98,164,1,52,A1_B1,2.590909091,Noun,1,10.53,1.63,5.25,2.107,9,,,
,,,,,1,,,,,,,A2_B2,preach,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,99,99,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,k,1,1.0092,,,,,,A1_B1,time,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,100,100,200,1,62,A1_B1,2.88,Noun,0.99,5.16,3.07,5.6,5,4,,,
,,,,,1,,,,,,,A2_B2,seduce,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,101,101,179,1,55,A2_B1,5.727272727,Verb,0.97,11.95,2.18,6.74,2.248,6,,,
,,,,,1,,,,,,,A2_B2,reproduce,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,102,102,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,,1,,,,,,,A2_B2,advise,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,103,103,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,,1,,,,,,,A1_B2,finalize,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,104,104,197,1,61,A1_B2,2.545454545,Verb,1,10.3,2.14,5.6,1.431,8,,,
,,,,k,1,1.0827,,,,,,A2_B1,rebellion,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,105,105,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,k,0,2.2632,,,,,,A1_B2,contain,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,106,106,85,1,27,A2_B2,2.52,Verb,1,7.88,2.74,5,2.493,7,,,
,,,,k,0,1.2029,,,,,,A2_B2,administer,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,107,107,215,1,66,A1_B1,5,Verb,1,9.42,2.53,4.4,1.935,10,,,
,,,,,1,,,,,,,A1_B2,renew,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,108,108,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,,1,,,,,,,A2_B2,connect,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,109,109,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,,,
,,,,k,1,1.6312,,,,,,A2_B1,mutiny,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,110,110,234,1,71,A1_B1,5.526315789,Noun,1,10.59,2.24,4.2,2.104,6,,,
,,,,k,1,1.2811,,,,,,A2_B1,speech,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,111,111,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,k,1,2.2274,,,,,,A2_B1,persuasion,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,112,112,166,1,52,A1_B1,5.083333333,Noun,1,10.9,1.9,5.67,2.004,10,,,
,,,,,1,,,,,,,A2_B2,assist,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,113,113,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,k,1,1.2729,,,,,,A1_B1,fraction,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,114,114,88,1,28,A2_B2,1.916666667,Noun,1,10.06,3.1,5.21,2.021,8,,,
,,,,k,0,1.6626,,,,,,A2_B2,govern,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,115,115,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,,1,,,,,,,A2_B2,cherish,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,116,116,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,1,,,,,,,A2_B2,impregnate,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,117,117,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,,1,,,,,,,A1_B2,adjust,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,118,118,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,,1,,,,,,,A1_B2,hover,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,119,119,249,1,4,A1_B1,2.75,Verb,1,8.58,3.17,5.5,1.778,5,,,
,,,,k,1,2.0524,,,,,,A2_B1,behavior,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,120,120,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,,,
,,,,k,1,1.2326,,,,,,A1_B1,series,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,121,121,24,1,8,A2_B1,2.708333333,Noun,1,9.05,2.92,5.23,3.012,6,,,
,,,,,1,,,,,,,A2_B2,manipulate,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,122,122,3,1,1,A2_B1,5.47826087,Verb,1,11.1,2.55,3.21,2.25,10,,,
,,,,,1,,,,,,,A2_B2,greet,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,123,123,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,k,1,1.6546,,,,,,A1_B1,finale,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,124,124,248,1,4,A1_B1,2.875,Noun,1,7.74,2.76,5.26,2.1,6,,,
,,,,k,1,1.1188,,,,,,A1_B1,nightfall,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,125,125,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,,1,,,,,,,A1_B2,untie,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,126,126,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,k,1,1.7146,,,,,,A2_B1,immigration,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,127,127,174,1,54,A2_B1,6.090909091,Noun,0.98,12.63,3.03,4,2.111,11,,,
,,,,,1,,,,,,,A2_B2,authorize,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,128,128,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,k,1,1.202,,,,,,A1_B1,fluke,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,129,129,232,1,71,A1_B1,2.526315789,Noun,1,10.1,2.34,4.3,1.954,5,,,
,,,,k,1,1.237,,,,,,A1_B1,trajectory,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,130,130,120,1,39,A2_B2,2,Noun,1,11.94,3.1,4.89,1.978,10,,,
,,,,,1,,,,,,,A1_B2,enter,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,131,131,265,1,8,A1_B2,2.739130435,Verb,1,5.67,3.12,6.09,3.181,5,,,
,,,,,1,,,,,,,A2_B2,propose,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,132,132,219,1,67,A2_B1,5.541666667,Verb,1,9,2.19,6.26,2.822,7,,,
,,,,,1,,,,,,,A1_B2,reconstruct,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,133,133,65,1,21,A2_B1,2.681818182,Verb,1,10.63,3.2,5.7,1.771,11,,,
,,,,k,1,1.0317,,,,,,A1_B1,migraine,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,134,134,112,1,36,A1_B2,2.956521739,Noun,0.93,10,3.2,2.68,1.982,8,,,
,,,,k,1,0.9165,,,,,,A1_B1,summary,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,135,135,224,1,69,A1_B2,2.523809524,Noun,1,8,3.03,5.05,1.935,7,,,
,,,,k,1,0.9546,,,,,,A2_B1,job,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,136,136,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,,1,,,,,,,A2_B2,engage,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,137,137,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,k,1,0.8981,,,,,,A2_B1,hometown,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,138,138,254,1,5,A2_B1,5.958333333,Noun,0.99,7.22,3.33,6.8,2.301,8,,,
,,,,,1,,,,,,,A2_B2,implore,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,139,139,159,1,49,A2_B2,5,Verb,1,12.44,1.61,4.47,1.732,7,,,
,,,,,1,,,,,,,A1_B2,straighten,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,140,140,37,1,12,A1_B2,2,Verb,1,7.63,3.72,6.26,2.757,10,,,
,,,,k,1,1.5807,,,,,,A1_B1,jiffy,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,141,141,160,1,50,A1_B2,2.722222222,Noun,1,9.33,2.33,6.09,1.909,5,,,
,,,,,1,,,,,,,A2_B2,hypnotize,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,142,142,7,1,2,A2_B1,5.095238095,Verb,1,9.89,2.48,5.7,1.505,9,,,
,,,,k,1,0.9348,,,,,,A1_B1,physics,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,143,143,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,k,1,1.1514,,,,,,A2_B1,etiquette,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,144,144,198,1,61,A1_B2,5.19047619,Noun,1,9.5,2.15,6,1.987,9,,,
,,,,k,1,1.0516,,,,,,A1_B1,allergy,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,145,145,104,1,34,A1_B2,2.714285714,Noun,1,8.11,3.68,2.9,1.94,7,,,
,,,,,1,,,,,,,A1_B2,absorb,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,146,146,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,k,1,1.8354,,,,,,A1_B1,outage,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,147,147,204,1,63,A2_B2,2.95,Noun,1,9.06,2.83,3.86,1.342,6,,,
,,,,,1,,,,,,,A2_B2,attract,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,148,148,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,k,1,1.0803,,,,,,A2_B1,presenter,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,149,149,134,1,42,A1_B1,5.238095238,Noun,1,8.9,3.96,5.71,1.322,9,,,
,,,,k,1,1.1213,,,,,,A1_B1,anomaly,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,150,150,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,,1,,,,,,,A2_B2,remarry,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,151,151,71,1,22,A2_B2,5.652173913,Verb,1,8.65,2.72,5.52,1.653,7,,,
,,,,,1,,,,,,,A1_B2,minimize,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,152,152,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,k,1,1.1039,,,,,,A1_B1,bleeder,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,153,153,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,k,1,1.2402,,,,,,A1_B1,dynamo,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,154,154,176,1,55,A2_B1,2.333333333,Noun,1,12.32,2.71,6.21,1.431,6,,,
,,,,,1,,,,,,,A1_B2,unload,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,155,155,25,1,8,A2_B1,2.454545455,Verb,1,7.86,3.21,5.21,2.373,6,,,
,,,,,1,,,,,,,A1_B2,confine,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,156,156,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,k,1,1.9951,,,,,,A2_B1,flirtation,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,157,157,22,1,7,A2_B1,5.391304348,Noun,1,10.53,2.19,5.78,1.568,10,,,
,,,,,1,,,,,,,A2_B2,contribute,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,158,158,183,1,57,A2_B1,5.333333333,Verb,1,9.37,2.13,6.15,2.29,10,,,
,,,,k,1,1.0003,,,,,,A1_B1,delusion,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,159,159,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,k,1,1.0478,,,,,,A1_B1,option,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,160,160,220,1,68,A2_B2,2.791666667,Noun,1,8.79,2.39,6.37,2.868,6,,,
,,,,,1,,,,,,,A2_B2,negotiate,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,161,161,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,k,1,0.8987,,,,,,A1_B1,metaphor,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,162,162,244,1,3,A2_B1,2.652173913,Noun,1,11.59,1.94,6.11,2.299,8,,,
,,,,k,1,0.8657,,,,,,A1_B1,carpentry,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,163,163,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,k,1,0.8306,,,,,,A2_B1,esteem,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,164,164,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,,1,,,,,,,A1_B2,maximize,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,165,165,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,1.0889,,,,,,A2_B1,solitude,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,166,166,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,k,1,1.163,,,,,,A2_B1,bribery,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,167,167,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,k,1,1.0144,,,,,,A1_B1,impediment,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,168,168,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,k,1,0.9451,,,,,,A2_B1,management,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,169,169,98,1,32,A2_B1,6.181818182,Noun,1,10.05,2.72,4.95,2.775,10,,,
,,,,k,1,0.9594,,,,,,A1_B1,amendment,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,170,170,4,1,2,A2_B1,2.95,Noun,1,10.06,2.44,5.6,2.322,9,,,
,,,,k,1,0.9105,,,,,,A1_B1,solution,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,171,171,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,,1,,,,,,,A1_B2,reflect,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,172,172,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,k,1,0.7975,,,,,,A2_B1,environment,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,173,173,190,1,59,A1_B1,5.347826087,Noun,1,9.85,3.74,6.7,2.815,11,,,
,,,,,1,,,,,,,A1_B2,pronounce,,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,174,174,217,1,67,A2_B1,2.958333333,Verb,1,8.42,2.63,5.61,2.521,9,,,
,,,,k,1,0.8498,,,,,,A2_B1,community,k,R_1K7sOm58nALhhbB,MainNoun,2022-09-20_18h16.36.650,SCT,2021.2.3,Win32,54.94807407,,,,0,175,175,38,1,12,A1_B2,6.458333333,Noun,1,7.28,3.52,6.09,3.172,9,,,
